id,aqi,lan,lng,time,tz
5248,82,19.5508,110.802,1492124400,+08:00
5250,57,18.7908,110.3569,1491469200,+08:00
5251,122,19.6928,110.3239,1492124400,+08:00
5253,59,19.76,110.006,1492124400,+08:00
5254,107,19.91205,109.69053,1492124400,+08:00
5255,46,18.50844,110.03572,1492124400,+08:00
5256,61,19.0408,109.8372,1492124400,+08:00
5258,65,19.276,109.0605,1492124400,+08:00
5259,65,18.7983,110.3933,1492124400,+08:00
5260,46,33.573723,130.3166608,1492131600,+09:00
5371,134,47.2988,123.945,1492128000,+08:00
5372,80,22.195833,113.544722,1492131600,+08:00
5373,71,22.16,113.565,1492131600,+08:00
5374,68,22.213889,113.542778,1492131600,+08:00
5375,85,22.158083,113.554591,1492131600,+08:00
5376,65,37.518267,130.797917,1491472800,+09:00
5378,63,32.7563401,129.8608154,1492128000,+09:00
5379,53,32.7055946,129.8495726,1492128000,+09:00
5380,74,32.7762734,129.9518412,1492124400,+09:00
5381,57,32.865381,129.7858478,1492128000,+09:00
5392,104,32.008986,112.122415,1492128000,+08:00
5393,147,30.235194444444,115.06247222222,1492128000,+08:00
5394,129,30.202777777778,115.07666666667,1492128000,+08:00
5395,153,30.175988888889,114.94926944444,1492128000,+08:00
5396,153,30.206602777778,114.90141388889,1492128000,+08:00
5397,147,30.209944444444,115.02638888889,1492128000,+08:00
5398,74,32.395,111.04194444444,1492128000,+08:00
5399,164,32.649444444444,110.78,1492128000,+08:00
5400,112,32.638888888889,110.72583333333,1492128000,+08:00
5401,102,32.571388888889,110.88388888889,1492128000,+08:00
5403,102,32.019722222222,112.155,1492128000,+08:00
5404,89,32.056388888889,112.13916666667,1492128000,+08:00
5405,104,32.1145,112.18355,1492128000,+08:00
5406,99,32.090333333333,112.21097222222,1492128000,+08:00
5407,161,30.394527777778,114.88777777778,1492128000,+08:00
5408,158,30.371666666667,114.89861111111,1492128000,+08:00
5409,172,30.413333333333,114.81305555556,1491037200,+08:00
5410,139,30.928333333333,113.91555555556,1492128000,+08:00
5411,117,30.920419444444,113.93840833333,1492128000,+08:00
5412,82,30.448888888889,114.89527777778,1478703600,+08:00
5413,152,30.471922222222,114.90745555556,1492128000,+08:00
5414,151,29.821111111111,114.32305555556,1492128000,+08:00
5415,154,29.513611111111,114.17638888889,1492128000,+08:00
5416,155,29.885558333333,114.32367777778,1492128000,+08:00
5417,172,29.817816666667,114.32328333333,1481641200,+08:00
5508,129,37.566535,126.9779692,1492131600,+09:00
5509,153,37.6583599,126.8320201,1492131600,+09:00
5510,127,35.1595454,126.8526012,1492131600,+09:00
5511,129,37.5034138,126.7660309,1492131600,+09:00
5512,134,37.4449168,127.1388684,1492131600,+09:00
5513,127,37.2635727,127.0286009,1492131600,+09:00
5514,155,37.3798877,126.8031025,1492131600,+09:00
5515,104,37.3218778,126.8308848,1492131600,+09:00
5516,152,37.3942527,126.9568209,1492131600,+09:00
5517,137,37.4562557,126.7052062,1492131600,+09:00
5518,114,36.815129,127.1138939,1492131600,+09:00
5519,112,36.3504119,127.3845475,1492131600,+09:00
5520,142,36.6424341,127.4890319,1492131600,+09:00
5521,134,35.1795543,129.0756416,1492131600,+09:00
5522,85,35.5383773,129.3113596,1492131600,+09:00
5523,117,35.8714354,128.601445,1492131600,+09:00
5524,89,36.119485,128.3445734,1492131600,+09:00
5525,99,36.0190178,129.3434808,1492131600,+09:00
5526,49,35.2285451,128.8893517,1492131600,+09:00
5527,137,35.1799817,128.1076213,1492131600,+09:00
5528,104,34.9406968,127.6958882,1492131600,+09:00
5529,109,34.950637,127.4872135,1492131600,+09:00
5530,151,34.7603737,127.6622221,1492131600,+09:00
5531,134,35.9676772,126.7366293,1492131600,+09:00
5532,159,35.9482858,126.9575991,1492131600,+09:00
5533,151,35.8242238,127.1479532,1492131600,+09:00
5548,74,34.3852029,132.4552927,1492131600,+09:00
5549,78,33.9578307,130.941459,1492128000,+09:00
5550,74,33.8391574,132.7655752,1492128000,+09:00
5551,63,33.5903547,130.4017155,1492131600,+09:00
5552,57,33.1799153,129.7151101,1492128000,+09:00
5553,42,32.5074371,130.6017433,1492128000,+09:00
5554,57,34.4858993,133.3623127,1492131600,+09:00
5563,65,31.5965535,130.5571158,1492128000,+09:00
5566,95,34.5850134,133.7720841,1492124400,+09:00
5567,61,34.6551456,133.9195019,1492128000,+09:00
5568,78,34.3427879,134.046574,1492128000,+09:00
5584,76,33.8834093,130.8752161,1492131600,+09:00
5585,38,33.3192865,130.5083735,1492131600,+09:00
5586,59,33.2395578,131.609272,1492128000,+09:00
5588,57,31.9076736,131.4202411,1492120800,+09:00
5592,55,32.8031004,130.7078911,1492128000,+09:00
5593,63,32.7502856,129.877667,1492128000,+09:00
5596,80,34.4616275,132.4075907,1492131600,+09:00
5601,53,33.4278305,130.2805265,1492128000,+09:00
5602,55,33.4501738,129.9681335,1492128000,+09:00
5603,63,33.2880267,130.1105022,1492128000,+09:00
5604,61,33.2789676,129.8907931,1492124400,+09:00
5605,53,33.0934749,130.1004167,1492128000,+09:00
5606,61,33.0971632,129.9850342,1492128000,+09:00
5607,59,34.3942327,132.4592421,1492131600,+09:00
5608,72,34.3924217,132.4238378,1492131600,+09:00
5609,61,34.4691453,133.3944194,1492128000,+09:00
5610,147,39.747,118.71,1492128000,
5611,108,39.51,118.681,1492128000,
5612,75,39.432,118.919,1492128000,
5613,411,39.907,117.745,1492128000,
5614,182,39.9,118.899,1492128000,
5615,57,36.33,114.601,1492128000,
5616,59,36.44,114.671,1492128000,
5617,61,36.291,115.154,1492128000,
5618,57,36.549,114.788,1492128000,
5619,48,36.811,115.181,1492128000,
5620,72,36.918,114.879,1492128000,
5621,73,36.482,114.952,1492128000,
5622,48,36.541,115.3,1492128000,
5623,61,36.347,114.926,1492128000,
5624,52,36.785,114.951,1492128000,
5625,102,37.441,114.514,1492128000,
5626,55,37.488,114.7,1492128000,
5627,79,37.354,114.752,1492128000,
5628,162,37.121,114.667,1492128000,
5629,153,37.021,114.681,1492128000,
5630,135,37.62,114.918,1492128000,
5631,84,37.234,115.03,1492128000,
5632,147,37.522,115.242,1492128000,
5633,112,37.074,115.133,1492128000,
5634,152,37.063,115.029,1492128000,
5635,66,36.99,115.264,1492128000,
5636,89,37.078,115.678,1492128000,
5637,69,36.871,115.501,1492128000,
5638,90,37.364,115.412,1492128000,
5639,69,39.109,116.029,1492128000,
5640,51,39.393,115.713,1492128000,
5641,91,38.851,114.194,1492128000,
5642,50,39.269,115.814,1492128000,
5643,54,38.748,114.976,1492128000,
5644,42,38.692,115.764,1492128000,
5645,40,39.048,115.868,1492128000,
5646,27,39.359,114.698,1492128000,
5647,50,38.705,115.16,1492128000,
5648,65,39.347,115.479,1492128000,
5649,75,38.62,114.725,1492128000,
5650,76,38.488,115.578,1492128000,
5651,38,38.85,115.15,1492128000,
5652,73,38.453,115.462,1492128000,
5653,62,38.982,116.09,1492128000,
5654,56,38.428,115.322,1492128000,
5655,47,40.677,114.917,1492128000,
5656,48,41.165,114.726,1492128000,
5657,49,41.836,114.585,1492128000,
5658,52,41.668,115.681,1492128000,
5659,44,41.085,113.978,1492128000,
5660,54,39.846,114.596,1492128000,
5661,54,40.105,114.128,1492128000,
5662,3,40.769,114.744,1492095600,
5663,54,40.373,115.215,1492128000,
5664,48,40.98,115.289,1492128000,
5665,158,40.552,117.669,1492128000,
5666,133,41.017,118.699,1492128000,
5667,75,41.31,117.733,1492128000,
5668,188,40.612,118.48,1492128000,
5669,68,41.956,117.771,1492128000,
5670,68,37.872,116.533,1492128000,
5671,110,38.143,117.493,1492128000,
5672,87,38.064,117.237,1492128000,
5673,156,38.423,115.823,1492128000,
5674,77,38.036,116.712,1492128000,
5675,74,37.63,116.395,1492128000,
5676,63,38.189,116.117,1492128000,
5677,80,38.056,117.125,1492128000,
5678,92,38.438,116.113,1492128000,
5679,93,39.328,116.505,1492128000,
5680,153,38.712,116.66,1492128000,
5681,98,37.52,115.709,1492128000,
5682,133,37.801,115.893,1492128000,
5683,52,38.035,115.954,1492128000,
5684,68,38.23,115.735,1492128000,
5685,74,37.347,115.961,1492128000,
5686,64,37.692,116.269,1492128000,
5687,55,37.866,116.174,1492128000,
5688,113,38.0,115.559,1492128000,
5690,132,29.5953,105.0331,1492128000,+08:00
5691,132,29.5947,105.0717,1492128000,+08:00
5692,142,29.5817,105.0653,1492077600,+08:00
5693,134,29.5822,105.0406,1492128000,+08:00
5694,142,30.5797,105.7519,1492128000,+08:00
5695,119,30.6133,105.68,1492128000,+08:00
5696,112,30.6347,105.8161,1492128000,+08:00
5697,153,30.475,105.5956,1492128000,+08:00
5698,112,29.5844,103.7627,1492128000,+08:00
5699,78,29.6007,103.7506,1492128000,+08:00
5700,124,29.5634,103.757,1492128000,+08:00
5701,109,29.5467,103.7705,1492128000,+08:00
5703,109,30.0874,103.8416,1492128000,+08:00
5704,122,30.0691,103.8495,1492128000,+08:00
5705,151,30.062,103.8341,1492128000,+08:00
5706,68,30.1366,104.6617,1492128000,+08:00
5707,112,30.1506,104.6356,1492128000,+08:00
5708,76,30.1377,104.6289,1492128000,+08:00
5709,97,30.1142,104.6469,1492128000,+08:00
5710,82,30.1259,104.6294,1492128000,+08:00
5711,153,30.532847,105.592898,1492128000,+08:00
5712,134,29.580229,105.058433,1492128000,+08:00
5713,124,29.552106,103.765568,1492128000,+08:00
5714,151,30.07544,103.848538,1492128000,+08:00
5715,112,30.128901,104.627636,1492128000,+08:00
5775,65,18.787747,98.9931284,1492120800,+07:00
5776,50,19.9104798,99.840576,1492120800,+07:00
5786,89,35.751666,114.301106,1492128000,+08:00
5787,93,35.7484612,114.3079831,1492128000,+08:00
5788,114,35.732157,114.293766,1492128000,+08:00
5790,134,35.281993,113.9027,1492128000,+08:00
5791,142,35.282877,113.9347956,1492128000,+08:00
5792,144,35.302928,113.926975,1492128000,+08:00
5794,85,35.761829,115.029216,1492128000,+08:00
5795,57,35.75848,115.0713143,1492128000,+08:00
5796,59,35.851391,115.507088,1492128000,+08:00
5797,78,34.000042,113.796941,1492128000,+08:00
5798,78,34.01289,113.832446,1492128000,+08:00
5799,185,34.0343331,113.8211529,1485424800,+08:00
5800,82,33.568692,114.0548143,1492128000,+08:00
5801,97,33.5677405,114.0088723,1492128000,+08:00
5802,89,33.8095819,113.9260599,1492128000,+08:00
5803,76,33.4376178,113.594631,1492128000,+08:00
5804,89,32.5340887,112.3656831,1492128000,+08:00
5805,74,32.970171,112.502907,1492128000,+08:00
5807,80,32.977371,112.546126,1492128000,+08:00
5808,57,32.990833,112.528322,1492128000,+08:00
5809,137,34.414172,115.65637,1492128000,+08:00
5810,124,34.3931031,115.634807,1492128000,+08:00
5811,97,34.4533999,115.6615315,1492128000,+08:00
5812,85,34.232064,116.139029,1492128000,+08:00
5813,129,32.146984,114.091023,1492128000,+08:00
5814,124,32.2040575,114.5272331,1492128000,+08:00
5815,114,32.146984,114.091023,1492128000,+08:00
5816,93,32.4624587,114.0475141,1492128000,+08:00
5817,78,33.6111505,114.6672724,1492128000,+08:00
5818,78,33.6387607,114.6420777,1492128000,+08:00
5819,82,33.617874,114.665581,1492128000,+08:00
5820,78,33.626149,114.696951,1492128000,+08:00
5821,104,32.9678381,114.0257551,1492128000,+08:00
5822,72,32.9693689,114.048891,1492128000,+08:00
5823,132,33.011529,114.022298,1492128000,+08:00
5824,112,35.067243,112.601919,1492128000,+08:00
5825,157,35.067243,112.601919,1492128000,+08:00
5826,112,35.0922019,112.5905034,1492128000,+08:00
5828,154,34.747858,113.022501,1492128000,+08:00
5829,85,34.822211,114.821348,1492128000,+08:00
5830,134,34.817354,114.820171,1492128000,+08:00
5831,99,34.170329,112.857452,1492128000,+08:00
5832,85,34.117821,112.878338,1492128000,+08:00
5833,74,35.742371,114.646303,1492128000,+08:00
5835,129,35.189376,114.668598,1492128000,+08:00
5836,124,35.201141,114.706795,1492128000,+08:00
5837,77,32.6945487,112.093986,1492128000,+08:00
5838,132,32.8451569,112.1602473,1492128000,+08:00
5839,122,33.9501048,116.4567841,1492128000,+08:00
5840,59,34.0507499,116.4709405,1492128000,+08:00
5841,99,32.1849724,115.6516151,1492128000,+08:00
5842,102,32.8835965,115.8104777,1492128000,+08:00
5843,91,33.8600376,115.4823012,1492128000,+08:00
5844,104,33.8649258,115.4561929,1492128000,+08:00
5845,99,32.746685,114.9812673,1492128000,+08:00
5846,107,32.746685,114.9812673,1492128000,+08:00
5848,124,35.302928,113.926975,1492128000,+08:00
5849,57,35.761829,115.029216,1492128000,+08:00
5850,78,34.035506,113.85264,1492128000,+08:00
5851,57,32.990833,112.528322,1492128000,+08:00
5852,137,34.414172,115.65637,1492128000,+08:00
5853,78,33.626149,114.696951,1492128000,+08:00
5854,112,35.067243,112.601919,1492128000,+08:00
5869,124,32.3153,118.3094,1492128000,+08:00
5870,151,32.2786,118.3244,1492128000,+08:00
5871,139,32.3061,118.3158,1492128000,+08:00
5872,142,27.8344,114.9831,1492128000,+08:00
5873,163,27.8042,114.9119,1492128000,+08:00
5874,151,27.7758,115.0586,1492128000,+08:00
5875,170,27.8328,114.9289,1492128000,+08:00
5876,132,27.8036,114.9314,1492128000,+08:00
5877,163,27.817809,114.917347,1492128000,+08:00
5878,151,32.301556,118.317107,1492128000,+08:00
6329,91,31.727222222222,113.35861111111,1492128000,+08:00
6330,93,31.691944444444,113.37694444444,1492128000,+08:00
6331,80,31.7308,113.3983,1492128000,+08:00
6399,82,29.870899,121.535142,1492128000,+08:00
6400,65,29.989265,121.459115,1492128000,+08:00
6401,53,29.695611,121.288975,1492128000,+08:00
6408,46,34.3378135,134.1083435,1492120800,+09:00
6409,63,34.3427879,134.046574,1492128000,+09:00
6464,102,32.019722222222,112.155,1492128000,+08:00
6465,89,32.056388888889,112.13916666667,1492128000,+08:00
6466,104,32.1145,112.18355,1492128000,+08:00
6467,99,32.090333333333,112.21097222222,1492128000,+08:00
6472,65,33.30473,130.3745215,1492128000,+09:00
6473,68,33.18276,130.1382408,1492124400,+09:00
6619,85,34.2318879,132.6274557,1492131600,+09:00
6828,74,34.4201672,132.7407238,1492131600,+09:00
6829,50,34.6796489,132.5509347,1492131600,+09:00
6930,57,33.2853901,131.490068,1492128000,+09:00
6931,59,33.1268726,131.8054798,1492124400,+09:00
6932,42,33.0721749,131.8610049,1492128000,+09:00
6933,53,32.975714,131.5809838,1492124400,+09:00
6934,57,33.369248,131.541766,1492128000,+09:00
6947,61,23.42,117.0219,1492128000,+08:00
6948,137,30.646277777778,111.35486111111,1492128000,+08:00
6949,168,30.715694444444,111.30088888889,1492128000,+08:00
6950,102,30.698,111.29922222222,1492128000,+08:00
6951,137,30.695972222222,111.268,1492128000,+08:00
6952,85,30.781861111111,111.32958333333,1492128000,+08:00
6953,102,30.351527777778,112.20677777778,1492128000,+08:00
6954,97,30.3175,112.25513888889,1492128000,+08:00
6955,99,30.3055,112.2887,1492128000,+08:00
6956,89,31.048333333333,112.20138888889,1492128000,+08:00
6957,82,30.9892,112.1969,1492128000,+08:00
6958,87,31.038611111111,112.22111111111,1492128000,+08:00
6959,78,31.0375,112.19305555556,1478700000,+08:00
6962,109,30.298888888889,109.50388888889,1492128000,+08:00
6963,114,30.298888888889,109.50388888889,1492128000,+08:00
6971,186,28.40569,77.312368,1492120800,+05:30
6972,174,26.846506,80.936639,1492117200,+05:30
7001,87,30.518,106.631,1492128000,+08:00
7002,151,30.4576,106.6303,1492128000,+08:00
7003,127,30.4663,106.6271,1492128000,+08:00
7005,107,30.4551,106.6388,1492128000,+08:00
7006,122,30.0125,103.009,1492128000,+08:00
7007,164,29.9899,103.0013,1492128000,+08:00
7008,89,29.9834,103.0109,1492128000,+08:00
7009,127,29.9816,103.0001,1492128000,+08:00
7010,142,31.2797,107.5272,1492128000,+08:00
7011,91,31.215,107.525,1492128000,+08:00
7012,134,31.2108,107.4967,1492128000,+08:00
7013,154,31.1956,107.5069,1492128000,+08:00
7014,157,31.2058,107.4611,1492128000,+08:00
7018,42,19.26529,110.46556,1492124400,+08:00
7019,87,19.683826,110.34419,1492124400,+08:00
7020,152,19.07283,72.88261,1492117200,+05:30
7021,151,22.56263,88.36304,1492117200,+05:30
7024,151,28.63576,77.22445,1492117200,+05:30
7029,80,23.7586,114.6944,1492128000,+08:00
7030,85,23.7569,114.6778,1492128000,+08:00
7031,80,23.7233,114.6892,1492128000,+08:00
7032,38,23.6272,113.0622,1482418800,+08:00
7033,137,23.6936,113.0425,1492128000,+08:00
7034,161,23.06,113.7480556,1492128000,+08:00
7035,158,23.05361111,113.7819444,1492128000,+08:00
7036,85,23.5292,116.4094,1492128000,+08:00
7037,74,23.5353,116.3697,1492128000,+08:00
7038,74,23.5739,116.3594,1492128000,+08:00
7039,82,23.5486,116.3242,1492128000,+08:00
7041,41,30.663372,113.16653,1492128000,+08:00
7042,59,30.650271,113.150306,1492128000,+08:00
7043,54,32.4535,105.8945,1492128000,+08:00
7044,85,32.4429,105.8242,1492128000,+08:00
7045,72,32.4246,105.8153,1492128000,+08:00
7046,114,32.4285,105.8624,1492128000,+08:00
7048,95,31.8711,106.7389,1492128000,+08:00
7049,112,31.8531,106.7594,1492128000,+08:00
7054,61,30.0506,101.9628,1491933600,+08:00
7055,57,30.0475,101.9603,1491933600,+08:00
7056,85,27.8094,102.3419,1491933600,+08:00
7057,65,27.8408,102.2714,1491933600,+08:00
7058,75,27.8847,102.2689,1491933600,+08:00
7059,68,27.8978,102.2625,1491933600,+08:00
7060,64,27.8953,102.2311,1491933600,+08:00
7061,164,31.1278,97.1804,1492128000,+08:00
7062,149,31.1254,97.1809,1492128000,+08:00
7063,53,29.2313,91.7608,1492128000,+08:00
7064,44,29.261,91.7706,1492128000,+08:00
7065,124,29.2718,88.8876,1492128000,+08:00
7066,39,29.2365,88.8931,1492128000,+08:00
7067,262,31.4846,92.0657,1492128000,+08:00
7068,82,31.4733,92.0505,1477573200,+08:00
7069,53,32.5,80.1161,1492128000,+08:00
7070,59,32.5039,80.0895,1492128000,+08:00
7071,63,29.6376,94.3681,1492128000,+08:00
7072,65,29.6632,94.3616,1492128000,+08:00
7074,104,28.5808,112.3458,1492128000,+08:00
7075,70,28.56,112.3439,1492128000,+08:00
7076,53,28.6047,112.3347,1492128000,+08:00
7077,49,28.5819,112.3744,1492128000,+08:00
7078,117,26.2081,111.6217,1492128000,+08:00
7079,114,26.4214,111.6156,1492128000,+08:00
7080,142,26.2331,111.6236,1492128000,+08:00
7081,104,26.4364,111.5992,1492128000,+08:00
7082,85,26.4519,111.5989,1492128000,+08:00
7086,42,18.224495,109.62038,1492124400,+08:00
7087,38,18.7653,109.5306,1492124400,+08:00
7088,19,18.78102,109.5071,1492120800,+08:00
7089,38,18.8297,110.3979,1492124400,+08:00
7091,112,32.939,117.3961,1492128000,+08:00
7092,119,32.9444,117.3575,1492128000,+08:00
7093,72,32.935,117.3086,1492128000,+08:00
7094,74,32.8913,117.4186,1492128000,+08:00
7095,87,32.9673,117.3536,1492128000,+08:00
7096,91,32.8985,117.3065,1492128000,+08:00
7098,86,32.7639,116.8028,1492128000,+08:00
7099,129,32.645,117.0083,1492128000,+08:00
7100,99,32.6028,116.8556,1492128000,+08:00
7101,95,32.6319,116.8306,1492128000,+08:00
7102,93,32.625,116.7039,1492128000,+08:00
7103,87,33.975,116.8008,1492128000,+08:00
7104,127,33.8997,116.8067,1492128000,+08:00
7105,89,33.9461,116.7844,1492128000,+08:00
7106,153,30.9414,117.8178,1492128000,+08:00
7107,155,30.9222,117.8078,1492128000,+08:00
7108,164,30.9414,117.7806,1492128000,+08:00
7109,155,30.8811,117.7442,1492128000,+08:00
7112,139,30.5103,117.0549,1492128000,+08:00
7113,129,30.51197222,117.0331111,1492128000,+08:00
7114,154,30.5489,117.0486,1492128000,+08:00
7115,152,30.6145,116.9894,1492128000,+08:00
7116,129,29.7128,118.3057,1492128000,+08:00
7117,137,29.7207,118.3236,1492128000,+08:00
7118,97,30.2756,118.1371,1492128000,+08:00
7119,124,32.8928,115.8275,1492128000,+08:00
7121,142,32.8603,115.8556,1492128000,+08:00
7122,151,33.6481,116.9765,1492128000,+08:00
7123,139,33.6284,116.9677,1492128000,+08:00
7124,158,33.63063889,116.989,1492128000,+08:00
7125,117,31.7371,116.508,1492128000,+08:00
7126,87,31.7618,116.478,1492128000,+08:00
7127,107,31.7797,116.5068,1492128000,+08:00
7128,87,31.7712,116.5661,1492128000,+08:00
7129,82,33.8399,115.8067,1492128000,+08:00
7130,89,33.8561,115.7831,1492128000,+08:00
7132,154,30.6617,117.4697,1492128000,+08:00
7133,152,30.6539,117.4974,1492128000,+08:00
7134,149,30.9447,118.7581,1492128000,+08:00
7135,137,30.9742,118.7386,1492128000,+08:00
7136,154,30.9431,118.7175,1492128000,+08:00
7137,97,36.5458,104.1731,1492128000,+08:00
7138,89,36.5481,104.1731,1492128000,+08:00
7140,114,34.5814,105.7281,1492128000,+08:00
7141,119,34.5653,105.8614,1492128000,+08:00
7142,82,37.9311,102.6219,1492128000,+08:00
7143,132,37.9358,102.6469,1492128000,+08:00
7144,101,38.9467,100.4686,1492128000,+08:00
7145,91,38.9389,100.4497,1492128000,+08:00
7146,91,35.5461,106.6692,1492128000,+08:00
7147,91,35.5294,106.7039,1492128000,+08:00
7148,39,39.746,98.509,1492124400,+08:00
7149,86,39.7294,98.5023,1492128000,+08:00
7150,80,35.7289,107.6831,1492128000,+08:00
7151,102,35.5236,107.6406,1492128000,+08:00
7152,87,35.7067,107.6364,1492128000,+08:00
7153,99,35.5714,104.6228,1492128000,+08:00
7154,127,35.5975,104.6169,1492128000,+08:00
7155,72,33.3261,105.0822,1492128000,+08:00
7157,53,25.442,119.0156,1492124400,+08:00
7158,42,25.4552,119.0018,1492128000,+08:00
7159,68,25.4556,119.1117,1492124400,+08:00
7160,72,25.3214,119.1015,1492128000,+08:00
7161,30,25.4792,118.981,1492128000,+08:00
7162,70,26.2625,117.6211,1492128000,+08:00
7163,78,26.2708,117.6353,1492128000,+08:00
7164,78,26.2378,117.6028,1492128000,+08:00
7165,82,26.3108,117.7275,1492128000,+08:00
7167,107,24.5157,117.6569,1492128000,+08:00
7168,95,24.4674,117.6336,1492128000,+08:00
7169,59,26.6761,118.0966,1492128000,+08:00
7170,68,26.6383,118.1694,1492128000,+08:00
7171,65,26.6514,118.1819,1492128000,+08:00
7172,53,26.6272,118.1756,1492128000,+08:00
7173,97,25.1174,117.0181,1492128000,+08:00
7174,74,25.1035,117.0216,1492128000,+08:00
7175,68,25.0661,117.0256,1492128000,+08:00
7176,63,25.0311,117.0151,1492128000,+08:00
7178,52,26.6607,119.5202,1492128000,+08:00
7179,46,26.6611,119.5392,1492128000,+08:00
7180,104,22.735,108.328,1492128000,+08:00
7181,149,25.2708,110.3089,1492128000,+08:00
7182,114,23.4792,111.2897,1492128000,+08:00
7183,117,23.475,111.3178,1492128000,+08:00
7184,114,23.415,111.2353,1492128000,+08:00
7185,132,23.4794,111.26,1492128000,+08:00
7186,104,21.6158,108.3411,1492128000,+08:00
7187,95,21.7631,108.3511,1492128000,+08:00
7188,99,21.6414,108.3506,1492128000,+08:00
7189,99,21.9667,108.6236,1492128000,+08:00
7190,137,21.9508,108.6553,1492128000,+08:00
7191,122,21.7431,108.5989,1492128000,+08:00
7192,134,23.1478,109.5681,1492128000,+08:00
7193,158,23.0672,109.6042,1492128000,+08:00
7194,161,23.0944,109.6014,1492128000,+08:00
7195,159,23.1036,109.5683,1492128000,+08:00
7196,112,22.7019,110.1106,1492128000,+08:00
7197,114,22.6411,110.1675,1492128000,+08:00
7198,107,22.6164,110.1433,1492128000,+08:00
7199,154,23.9011,106.6103,1492128000,+08:00
7200,153,23.8844,106.6527,1492128000,+08:00
7201,151,24.4175,111.5269,1492128000,+08:00
7202,151,24.4072,111.5622,1492128000,+08:00
7203,129,24.7121,108.2134,1492128000,+08:00
7204,112,24.6928,108.054,1492128000,+08:00
7205,149,24.6967,108.1009,1492128000,+08:00
7206,134,22.4137,107.3476,1492128000,+08:00
7207,112,22.3708,107.3701,1492128000,+08:00
7208,170,25.1328,99.1711,1492128000,+08:00
7210,142,27.3392,103.7032,1492128000,+08:00
7211,139,27.3361,103.7225,1492128000,+08:00
7212,87,26.8576,100.2143,1492128000,+08:00
7213,91,26.8802,100.2497,1492128000,+08:00
7214,45,26.8906,100.2203,1492128000,+08:00
7217,180,23.8822,100.0869,1492128000,+08:00
7218,153,23.8982,100.0782,1492128000,+08:00
7219,72,23.3594,104.2533,1492128000,+08:00
7220,78,23.3892,104.2319,1492128000,+08:00
7221,134,22.0019,100.7939,1492128000,+08:00
7222,168,22.0225,100.8017,1492128000,+08:00
7223,183,25.7054,100.1542,1492128000,+08:00
7224,184,25.5811,100.2171,1492128000,+08:00
7225,188,24.428,98.5842,1492128000,+08:00
7226,194,24.441,98.578,1492128000,+08:00
7227,56,27.8136,99.7064,1492128000,+08:00
7229,107,42.9409,89.191,1492128000,+08:00
7230,74,42.9559,89.1673,1492128000,+08:00
7231,114,42.8172,93.5128,1492128000,+08:00
7232,117,42.8328,93.4961,1492128000,+08:00
7233,53,44.1564,87.9897,1492128000,+08:00
7234,76,44.0114,87.2997,1492128000,+08:00
7235,76,44.0297,87.2717,1492128000,+08:00
7236,142,41.1636,80.2828,1492128000,+08:00
7237,139,41.1933,80.2956,1492128000,+08:00
7239,999,39.5371,75.9828,1492128000,+08:00
7240,195,39.4699,75.9771,1488474000,+08:00
7241,999,39.4365,75.9435,1492128000,+08:00
7242,225,37.1152,79.9485,1492128000,+08:00
7243,119,37.1013,79.9117,1492106400,+08:00
7244,78,43.9404,81.2815,1492128000,+08:00
7245,37,43.895,81.2867,1492128000,+08:00
7246,42,43.941,81.3364,1492128000,+08:00
7247,55,46.7432,82.9994,1492128000,+08:00
7248,33,47.9047,88.1214,1492128000,+08:00
7249,25,47.8515,88.1267,1492128000,+08:00
7250,76,44.2967,86.0497,1492128000,+08:00
7251,80,44.3075,86.0697,1492128000,+08:00
7252,36,44.1756,87.5475,1492128000,+08:00
7253,142,44.548365,129.645879,1492128000,+08:00
7254,155,44.561,129.61,1492128000,+08:00
7255,149,44.5782,129.6115,1492128000,+08:00
7256,159,45.2924,130.962,1492128000,+08:00
7257,181,45.305,130.9817,1492128000,+08:00
7258,194,45.2948,131.0103,1492128000,+08:00
7259,147,45.2978,130.9298,1492128000,+08:00
7260,127,47.3349,130.2659,1492128000,+08:00
7261,151,47.2753,130.261,1492128000,+08:00
7262,151,47.3489,130.3172,1492128000,+08:00
7263,154,47.3382,130.1097,1492128000,+08:00
7264,153,46.6572,131.1638,1492128000,+08:00
7265,87,46.619,131.1651,1492128000,+08:00
7266,137,46.6462,131.1516,1492128000,+08:00
7267,132,46.5888,131.1572,1492128000,+08:00
7268,114,47.7222,128.8736,1492128000,+08:00
7269,97,47.7317,128.9094,1492128000,+08:00
7270,102,48.4658,129.4942,1492128000,+08:00
7271,179,46.8025,130.2719,1492128000,+08:00
7272,299,46.8267,130.3961,1492128000,+08:00
7273,174,46.7975,130.3258,1492128000,+08:00
7274,185,46.8032,130.3648,1492128000,+08:00
7275,174,46.7588,130.3794,1492128000,+08:00
7276,104,50.2486,127.4961,1492128000,+08:00
7277,122,50.2391,127.5044,1492128000,+08:00
7278,95,50.2538,127.4143,1492128000,+08:00
7279,254,46.6384,126.9934,1492128000,+08:00
7280,330,46.6527,126.9636,1492128000,+08:00
7281,80,43.1747,124.3419,1492128000,+08:00
7282,132,43.1594,124.3711,1492128000,+08:00
7283,93,43.1847,124.3897,1492128000,+08:00
7284,82,42.8947,125.1358,1492128000,+08:00
7285,137,42.8953,125.1567,1492128000,+08:00
7286,97,41.7156,125.9361,1492128000,+08:00
